Date,Sessions
2014-01-01,11.434682802908744
2014-01-02,12.324028999499404
2014-01-03,12.33820556074084
2014-01-04,12.680749712235068
2014-01-05,12.33806535498867
2014-01-06,12.726029452858592
2014-01-07,12.85865040383747
2014-01-08,12.861447862991502
2014-01-09,12.763460238596444
2014-01-10,12.419165860990882
2014-01-11,12.448858026899654
2014-01-12,12.276889851905812
2014-01-13,12.192404662764753
2014-01-14,12.318414236677137
2014-01-15,12.377084656489986
2014-01-16,12.11413826131076
2014-01-17,12.398080471913548
2014-01-18,11.852663790682405
2014-01-19,11.480402273264668
2014-01-20,12.173260155783623
2014-01-21,12.287223969231043
2014-01-22,12.453928321439516
2014-01-23,12.428067537387632
2014-01-24,11.750405752384491
2014-01-25,12.267877746777101
2014-01-26,12.141411450201765
2014-01-27,12.424557361303616
2014-01-28,12.424894873360824
2014-01-29,12.084797268743337
2014-01-30,12.126710123144834
2014-01-31,12.187312774374789
2014-02-01,11.83241139046554
2014-02-02,11.952244345834902
2014-02-03,12.45865848744434
2014-02-04,12.10879052272362
2014-02-05,12.257193425037888
2014-02-06,12.104161728714363
2014-02-07,12.206407589430203
2014-02-08,12.258859573890925
2014-02-09,12.140424175293612
2014-02-10,12.21630016568561
2014-02-11,11.734355549137696
2014-02-12,12.332048693281644
2014-02-13,12.350307179634232
2014-02-14,12.103524837166537
2014-02-15,11.839029855019286
2014-02-16,12.244475716813119
2014-02-17,12.572845434193843
2014-02-18,12.126742600518932
2014-02-19,12.566149795397305
2014-02-20,11.900335218411945
2014-02-21,11.973465707286358
2014-02-22,12.255800465201352
2014-02-23,11.774373925601987
2014-02-24,12.255124680170445
2014-02-25,12.597793735846079
2014-02-26,11.99318878315358
2014-02-27,11.88106938801211
2014-02-28,12.15377885080904
2014-03-01,12.406962407904507
2014-03-02,12.742215077279955
2014-03-03,12.200386510059188
2014-03-04,11.922130238471679
2014-03-05,12.349861252607345
2014-03-06,12.183392381806954
2014-03-07,11.943018142903123
2014-03-08,12.398641518775678
2014-03-09,12.228005355529723
2014-03-10,12.1318231248974
2014-03-11,12.094615807223962
2014-03-12,12.526469941248275
2014-03-13,12.233590531566913
2014-03-14,12.23973466852115
2014-03-15,11.855237758073125
2014-03-16,12.519473633012057
2014-03-17,12.385581918224293
2014-03-18,11.809668859362445
2014-03-19,12.6122608254922
2014-03-20,12.39863327036659
2014-03-21,12.232495467761279
2014-03-22,12.049822262868956
2014-03-23,12.415352538905209
2014-03-24,12.54392250422277
2014-03-25,12.089201693798758
2014-03-26,12.2940743653018
2014-03-27,11.942061525740565
2014-03-28,12.062161858589347
2014-03-29,12.35793499483942
2014-03-30,11.74095306985372
2014-03-31,12.036700877111778
2014-04-01,12.127278324963756
2014-04-02,12.258451600375082
2014-04-03,12.53685012633754
2014-04-04,12.004464288378447
2014-04-05,12.348504932403234
2014-04-06,12.549609157016171
2014-04-07,12.457834751366306
2014-04-08,12.227843921999629
2014-04-09,12.214566470649096
2014-04-10,12.27542145366416
2014-04-11,12.322766199027452
2014-04-12,11.14583936973118
2014-04-13,12.248169027673464
2014-04-14,12.381021255494696
2014-04-15,12.260456658721854
2014-04-16,12.181118873840733
2014-04-17,12.245000046440856
2014-04-18,12.151901529974184
2014-04-19,12.028362440093629
2014-04-20,12.052099449951655
2014-04-21,11.978249411561524
2014-04-22,11.92287384152816
2014-04-23,12.144643950533526
2014-04-24,12.664582346939667
2014-04-25,12.397973177104452
2014-04-26,11.299992111730875
2014-04-27,12.266424288914916
2014-04-28,12.475977637879273
2014-04-29,12.273637831692598
2014-04-30,12.014736579865035
2014-05-01,12.368931017410864
2014-05-02,12.126693884062233
2014-05-03,11.751997482032017
2014-05-04,12.391917156095387
2014-05-05,12.038972650722243
2014-05-06,12.265194962981703
2014-05-07,12.21276023367999
2014-05-08,12.243922226803923
2014-05-09,11.874626755637218
2014-05-10,11.84532513422101
2014-05-11,12.012591046477167
2014-05-12,12.187338247473923
2014-05-13,12.261904624488652
2014-05-14,12.208045697781788
2014-05-15,12.513469106091055
2014-05-16,12.38463297108719
2014-05-17,12.212069627633339
2014-05-18,12.227501400943467
2014-05-19,11.95151582351022
2014-05-20,12.632232140061873
2014-05-21,12.127878644611425
2014-05-22,11.751981734744488
2014-05-23,12.233585667268674
2014-05-24,11.72036230924258
2014-05-25,11.999011575046008
2014-05-26,12.123500491502778
2014-05-27,12.503484727536465
2014-05-28,12.462043438322127
2014-05-29,12.123256094307242
2014-05-30,12.790969026471704
2014-05-31,11.99313929229082
2014-06-01,11.889009821651529
2014-06-02,12.244480528426429
2014-06-03,12.27905355421498
2014-06-04,12.27427787357412
2014-06-05,12.004207347926041
2014-06-06,11.435698788556174
2014-06-07,11.6567140720474
2014-06-08,12.151384120179372
2014-06-09,12.793917642064303
2014-06-10,12.573572785041062
2014-06-11,12.491755220318163
2014-06-12,12.086590667488135
2014-06-13,12.1488036373396
2014-06-14,11.839065940860289
2014-06-15,11.87036911337996
2014-06-16,12.584310431383853
2014-06-17,12.2751695116095
2014-06-18,12.34989156462628
2014-06-19,12.157344479438821
2014-06-20,12.445589421042325
2014-06-21,11.952688934903401
2014-06-22,12.063189085973912
2014-06-23,12.109765468889632
2014-06-24,12.298565223255602
2014-06-25,12.164370055065762
2014-06-26,12.476031078093047
2014-06-27,12.608098512890825
2014-06-28,11.624100046145644
2014-06-29,12.014058264725318
2014-06-30,12.272609169330417
2014-07-01,12.379635119985952
2014-07-02,12.209043228975007
2014-07-03,12.434132093997983
2014-07-04,11.968646329409435
2014-07-05,12.273315319648184
2014-07-06,12.368782306837481
2014-07-07,12.22646823424488
2014-07-08,12.17638118448984
2014-07-09,12.367864060453385
2014-07-10,12.266193611121338
2014-07-11,12.428011471454079
2014-07-12,12.430391505898033
2014-07-13,11.992848483996402
2014-07-14,12.554522858910794
2014-07-15,12.345686750891023
2014-07-16,12.701018856121488
2014-07-17,12.09893276997227
2014-07-18,12.377383809804076
2014-07-19,12.028666985889817
2014-07-20,11.300029230107569
2014-07-21,12.462221480325027
2014-07-22,12.59354688411742
2014-07-23,12.807241589193767
2014-07-24,12.236558202667727
2014-07-25,12.021656897447569
2014-07-26,11.8235889306137
2014-07-27,12.556701347732504
2014-07-28,12.14171010890642
2014-07-29,12.575547815905184
2014-07-30,12.580573263880865
2014-07-31,12.2449375261518
2014-08-01,12.198393234186304
2014-08-02,12.412021206705282
2014-08-03,12.442949462378838
2014-08-04,12.252751057710581
2014-08-05,12.023597076877001
2014-08-06,12.290174794817668
2014-08-07,11.608281098286982
2014-08-08,12.205742591068192
2014-08-09,11.434715243933667
2014-08-10,12.181062482526006
2014-08-11,12.433893242395346
2014-08-12,12.488405436050739
2014-08-13,12.476469943233019
2014-08-14,12.331634238504192
2014-08-15,11.752005355582792
2014-08-16,11.752005355582792
2014-08-17,11.959129364137336
2014-08-18,12.140205241819144
2014-08-19,12.163504335421397
2014-08-20,12.268516787486003
2014-08-21,11.863589378812122
2014-08-22,12.127278324963756
2014-08-23,11.147397159715752
2014-08-24,12.432115988381998
2014-08-25,12.064699155309059
2014-08-26,12.450676273341859
2014-08-27,12.044059470470001
2014-08-28,11.864251126977745
2014-08-29,11.818916402551965
2014-08-30,11.839029855019286
2014-08-31,11.913900507805527
2014-09-01,12.413956355453712
2014-09-02,12.089471411271342
2014-09-03,12.1249330865351
2014-09-04,12.113151110640775
2014-09-05,12.039457101057836
2014-09-06,11.752021102498365
2014-09-07,12.511021043346638
2014-09-08,11.696529532329142
2014-09-09,11.991380777905766
2014-09-10,12.465320520635204
2014-09-11,12.726308850550325
2014-09-12,11.919103652110431
2014-09-13,12.265628461082512
2014-09-14,11.943655379658132
2014-09-15,12.060503373209242
2014-09-16,12.31709957668955
2014-09-17,12.227731392307572
2014-09-18,11.140629140128539
2014-09-19,11.461516374404875
2014-09-20,12.388294197323795
2014-09-21,11.983622603682672
2014-09-22,12.306288952405286
2014-09-23,12.150496508641321
2014-09-24,12.122527979819829
2014-09-25,11.940556418844714
2014-09-26,12.148056805381797
2014-09-27,11.730445232414148
2014-09-28,12.193954516699923
2014-09-29,12.298583456208931
2014-09-30,12.15133130820583
2014-10-01,11.919050355374177
2014-10-02,12.350770213727438
2014-10-03,12.614111106390796
2014-10-04,12.072455534946258
2014-10-05,12.14632794896594
2014-10-06,12.073535044645304
2014-10-07,12.01980933020349
2014-10-08,11.808962537004744
2014-10-09,11.933108399232008
2014-10-10,11.96184589734044
2014-10-11,12.31428110195213
2014-10-12,12.240396774574128
2014-10-13,12.167924157338204
2014-10-14,12.322570411136308
2014-10-15,11.433525050981935
2014-10-16,12.64031955506379
2014-10-17,12.02418499458546
2014-10-18,12.025755079404917
2014-10-19,11.598644340372767
2014-10-20,12.416621211974615
2014-10-21,11.83899376787605
2014-10-22,12.06826354511732
2014-10-23,11.963644332804098
2014-10-24,11.427106104519238
2014-10-25,11.584799515205946
2014-10-26,11.315047532778493
2014-10-27,12.676688587274343
2014-10-28,11.8349364977456
2014-10-29,12.291075339800098
2014-10-30,12.244499774648155
2014-10-31,11.69271882857535
2014-11-01,12.212005014183282
2014-11-02,12.449544176315019
2014-11-03,12.621382468353262
2014-11-04,11.60854468792489
2014-11-05,12.12263668728814
2014-11-06,11.963045213618825
2014-11-07,11.552991974183312
2014-11-08,12.126704710146601
2014-11-09,12.317059304719507
2014-11-10,12.439689163376956
2014-11-11,11.597560687806922
2014-11-12,11.823955343726595
2014-11-13,12.3079430779265
2014-11-14,12.10545088421952
2014-11-15,12.266245400564307
2014-11-16,12.212650960890297
2014-11-17,11.956045959182175
2014-11-18,12.003534095602372
2014-11-19,12.107295964346541
2014-11-20,11.683983829485472
2014-11-21,11.084539673477495
2014-11-22,11.598212856750973
2014-11-23,11.75524399567048
2014-11-24,12.248777666043658
2014-11-25,12.024232972611532
2014-11-26,11.73194853876475
2014-11-27,12.218317371946611
2014-11-28,12.516937655000033
2014-11-29,12.16509959793531
2014-11-30,12.027836731121171
2014-12-01,11.636098393466527
2014-12-02,11.769031727387196
2014-12-03,12.243016730669883
2014-12-04,12.28010347185109
2014-12-05,11.389615936344557
2014-12-06,11.552338467327063
2014-12-07,11.839008202889618
2014-12-08,12.436894641987786
2014-12-09,12.50853002356411
2014-12-10,12.2974615106561
2014-12-11,11.868990222783266
2014-12-12,12.117312467551827
2014-12-13,11.839008202889618
2014-12-14,11.094223130080044
2014-12-15,12.249979477044349
2014-12-16,11.939081694435687
2014-12-17,11.91907034198315
2014-12-18,11.306036587736513
2014-12-19,11.656662106448614
2014-12-20,11.880557163840543
2014-12-21,11.792744202277504
2014-12-22,11.988277267209066
2014-12-23,11.322358003962423
2014-12-24,11.657553808056056
2014-12-25,11.87265374273731
2014-12-26,11.54979726774608
2014-12-27,11.919037030746267
2014-12-28,11.300029230107569
2014-12-29,12.149237708777635
2014-12-30,11.937153444329278
2014-12-31,12.203564502768165
2015-01-01,12.06183269181143
2015-01-02,11.587049151286196
2015-01-03,11.416260367679627
2015-01-04,11.674831706813249
2015-01-05,12.612727046149557
2015-01-06,12.062173406333496
2015-01-07,12.446010381743795
2015-01-08,12.103519297199833
2015-01-09,12.31304635928397
2015-01-10,11.811770004628121
2015-01-11,11.85211543378091
2015-01-12,12.143894004350893
2015-01-13,12.036967367698836
2015-01-14,12.286716710813511
2015-01-15,12.2235539531965
2015-01-16,11.649028547962569
2015-01-17,12.46934419060181
2015-01-18,12.706084005360259
2015-01-19,12.185727070864743
2015-01-20,12.128500217535183
2015-01-21,11.752021102498365
2015-01-22,11.89890189649453
2015-01-23,11.970831209017827
2015-01-24,12.284393872305369
2015-01-25,11.89567450583466
2015-01-26,12.222374052662873
2015-01-27,12.515092930369509
2015-01-28,11.552626831821781
2015-01-29,11.838964897223786
2015-01-30,12.024196989307782
2015-01-31,12.175056581998984
2015-02-01,11.91907034198315
2015-02-02,12.017656554735021
2015-02-03,12.535214509066734
2015-02-04,12.417613140993348
2015-02-05,12.062196501421749
2015-02-06,11.9977191796886
2015-02-07,12.39864976711673
2015-02-08,12.217902397283751
2015-02-09,12.55542585083817
2015-02-10,12.453479448980064
2015-02-11,12.260480335150312
2015-02-12,11.757180590457322
2015-02-13,12.456430505334188
2015-02-14,11.900593134047812
2015-02-15,12.166120064627014
2015-02-16,12.094822598357272
2015-02-17,11.727270421928088
2015-02-18,12.102516057371874
2015-02-19,12.27922551886505
2015-02-20,11.99841481904305
2015-02-21,11.919030368365732
2015-02-22,12.115327032223428
2015-02-23,12.28332068251609
2015-02-24,12.31548294971328
2015-02-25,12.171858976185323
2015-02-26,11.663111151734112
2015-02-27,12.022720557921696
2015-02-28,11.799584514312267
2015-03-01,12.311706623793693
2015-03-02,12.11484512033826
2015-03-03,12.53135753651081
2015-03-04,12.0553718413661
2015-03-05,11.656670767569276
2015-03-06,12.026126265768678
2015-03-07,12.103109254472068
2015-03-08,11.813111535582612
2015-03-09,12.193797614654562
2015-03-10,12.364293601959933
2015-03-11,12.219911446080406
2015-03-12,11.657579768034426
2015-03-13,11.55230962630359
2015-03-14,12.271354640222777
2015-03-15,11.954645353737565
2015-03-16,12.455301010604524
2015-03-17,12.13656714267021
2015-03-18,11.65668808958556
2015-03-19,11.743147901748731
2015-03-20,12.139099162277052
2015-03-21,11.9496631163825
2015-03-22,12.126710123144834
2015-03-23,12.060543856814833
2015-03-24,12.141928713198865
2015-03-25,12.356856234492492
2015-03-26,11.510171676773608
2015-03-27,11.952263679905078
2015-03-28,11.985120441459822
2015-03-29,12.465266504955212
2015-03-30,12.489618676341982
2015-03-31,12.40326228915567
2015-04-01,12.012439351589904
2015-04-02,12.399095076531662
2015-04-03,12.255058028738366
2015-04-04,12.12672636196373
2015-04-05,12.2246244909247
2015-04-06,12.212849629809197
2015-04-07,12.45015543285804
2015-04-08,12.33016462675995
2015-04-09,12.173549453824613
2015-04-10,11.975596022849171
2015-04-11,12.061838467601053
2015-04-12,12.302414111557828
2015-04-13,12.391775977670536
2015-04-14,11.895613125388405
2015-04-15,11.99320734159566
2015-04-16,12.489622441877168
2015-04-17,12.425469185557448
2015-04-18,11.971722787455164
2015-04-19,12.32113197526496
2015-04-20,12.6364027091004
2015-04-21,12.603283783151992
2015-04-22,11.911077228984157
2015-04-23,12.187496166207234
2015-04-24,11.956033118502903
2015-04-25,12.126731774844764
2015-04-26,12.062785246027499
2015-04-27,12.298583456208931
2015-04-28,11.830629824470885
2015-04-29,11.590858256026651
2015-04-30,11.972499898725426
2015-05-01,12.565280877982259
2015-05-02,11.975980005127758
2015-05-03,12.660642154144647
2015-05-04,12.233094251226458
2015-05-05,12.834531960467881
2015-05-06,12.340621020852446
2015-05-07,12.124792088704064
2015-05-08,12.423330912482793
2015-05-09,11.833856125963656
2015-05-10,12.350324493178185
2015-05-11,12.244162912277309
2015-05-12,12.187317869046526
2015-05-13,12.283042945882695
2015-05-14,11.919050355374177
2015-05-15,12.221709746309573
2015-05-16,12.413903554462665
2015-05-17,12.981428647582742
2015-05-18,12.598374834612056
2015-05-19,11.831699144899684
2015-05-20,11.839029855019286
2015-05-21,12.610917561358859
2015-05-22,12.573122582615525
2015-05-23,11.656670767569276
2015-05-24,12.244985619028773
2015-05-25,12.402264233842992
2015-05-26,12.520430728191878
2015-05-27,12.201974258604011
2015-05-28,11.76569771899551
2015-05-29,12.489618676341982
2015-05-30,12.126720949053398
2015-05-31,12.506406841249293
2015-06-01,12.547837991754967
2015-06-02,12.528851555019385
2015-06-03,12.392087374161745
2015-06-04,12.47263194467636
2015-06-05,12.353444687934184
2015-06-06,12.058876890711593
2015-06-07,12.504078741379603
2015-06-08,12.297087248905846
2015-06-09,12.367693922258226
2015-06-10,12.093055111810495
2015-06-11,11.844011795029296
2015-06-12,12.500345451305904
2015-06-13,12.336302343554864
2015-06-14,12.414565396071184
2015-06-15,12.244490151583594
2015-06-16,11.94372688089156
2015-06-17,12.158839518548957
2015-06-18,12.44873643133029
2015-06-19,11.709979628657837
2015-06-20,12.612237508752612
2015-06-21,12.518680230278353
2015-06-22,12.478550974589679
2015-06-23,12.69993317240013
2015-06-24,11.919103652110431
2015-06-25,11.997084679490207
2015-06-26,12.349843931041129
2015-06-27,12.005332503212202
2015-06-28,11.596540246722386
2015-06-29,12.628545629579337
2015-06-30,12.1658338142705
2015-07-01,12.062179180155564
2015-07-02,12.594659446347404
2015-07-03,11.210887504768337
2015-07-04,12.130923362169305
2015-07-05,12.045187674512528
2015-07-06,12.106821209167762
2015-07-07,12.430167743979778
2015-07-08,12.391148738437137
2015-07-09,12.353543924888381
2015-07-10,12.656323083757737
2015-07-11,12.237881342044826
2015-07-12,12.08331161519218
2015-07-13,12.470392688523095
2015-07-14,12.350956232472608
2015-07-15,11.877610244356774
2015-07-16,12.145839509573149
2015-07-17,11.99704770590167
2015-07-18,11.833486065987948
2015-07-19,12.290073662596397
2015-07-20,12.515636065594169
2015-07-21,12.498361590032642
2015-07-22,12.792964465733728
2015-07-23,12.274772807515212
2015-07-24,12.34049426678358
2015-07-25,12.062161858589347
2015-07-26,12.14097396753404
2015-07-27,12.863649641641478
2015-07-28,12.272141245499878
2015-07-29,12.696368978043672
2015-07-30,12.046818967527011
2015-07-31,11.983135322949357
2015-08-01,12.14007172227035
2015-08-02,12.062173406333496
2015-08-03,12.14324466059105
2015-08-04,12.341088560705625
2015-08-05,12.398658015389747
2015-08-06,12.786025931698413
2015-08-07,12.396325168900328
2015-08-08,12.104770549999849
2015-08-09,12.220355163055423
2015-08-10,12.329488674934437
2015-08-11,12.390375571448597
2015-08-12,12.395179463618295
2015-08-13,12.616982901874234
2015-08-14,12.181062482526006
2015-08-15,11.536788465234755
2015-08-16,12.330010037558361
2015-08-17,12.316401299525724
2015-08-18,12.521671395976163
2015-08-19,12.823159179477155
2015-08-20,12.277164645637587
2015-08-21,12.708013920082632
2015-08-22,12.282760501206404
2015-08-23,12.187862849005262
2015-08-24,12.34326171568899
2015-08-25,12.573018660958505
2015-08-26,12.265661436941832
2015-08-27,12.349865582952019
2015-08-28,12.175216452040452
2015-08-29,12.63488311763333
2015-08-30,12.395824859814656
2015-08-31,12.101922508180008
2015-09-01,12.606002462139662
2015-09-02,12.292878584752243
2015-09-03,12.376844426373667
2015-09-04,10.94674568107216
2015-09-05,11.83902263769482
2015-09-06,12.296566700948887
2015-09-07,11.936525143273876
2015-09-08,11.928010816455384
2015-09-09,12.187282205799281
2015-09-10,12.542834126030629
2015-09-11,12.379958723503027
2015-09-12,12.371048803567602
2015-09-13,12.016279243897504
2015-09-14,12.337552560312252
2015-09-15,12.464776372242934
2015-09-16,11.79847276040615
2015-09-17,12.498607922111923
2015-09-18,12.043888953951535
2015-09-19,11.52926130558605
2015-09-20,12.065574181989879
2015-09-21,12.034263637752757
2015-09-22,12.626994349298286
2015-09-23,12.725244343720812
2015-09-24,12.523008862169462
2015-09-25,12.328436285293991
2015-09-26,12.401203478798477
2015-09-27,12.244470905176657
2015-09-28,12.335731549740823
2015-09-29,12.518892353486159
2015-09-30,12.26776493248341
2015-10-01,11.9938257593318
2015-10-02,12.59195050314691
2015-10-03,12.58423507111033
2015-10-04,12.187317869046526
2015-10-05,12.512626765364102
2015-10-06,12.147701732203844
2015-10-07,12.1874452274051
2015-10-08,12.004586617774965
2015-10-09,12.239865191264924
2015-10-10,11.74661323016011
2015-10-11,12.399346506282072
2015-10-12,12.299590310648634
2015-10-13,12.491240309504748
2015-10-14,12.544478725356399
2015-10-15,11.901135896995855
2015-10-16,11.933817628434698
2015-10-17,11.865130433437509
2015-10-18,12.193220408216355
2015-10-19,12.283260512791163
2015-10-20,12.132350752684397
2015-10-21,12.177976622904678
2015-10-22,11.975041821294559
2015-10-23,12.381231108514413
2015-10-24,12.26517139791738
2015-10-25,11.694062987739139
2015-10-26,12.0739859231526
2015-10-27,12.362383846891898
2015-10-28,12.103519297199833
2015-10-29,11.919043693082415
2015-10-30,12.214536723942302
2015-10-31,12.24449496312745
2015-11-01,12.247958074403625
2015-11-02,12.257221929548729
2015-11-03,12.14328192942446
2015-11-04,12.3690329775955
2015-11-05,11.669741161911215
2015-11-06,11.774189123993686
2015-11-07,11.957053438355784
2015-11-08,12.054138673656093
2015-11-09,12.350289865790515
2015-11-10,11.83899376787605
2015-11-11,12.187338247473923
2015-11-12,12.434689192642724
2015-11-13,12.144383394697329
2015-11-14,12.29817769438555
2015-11-15,11.958053496134768
2015-11-16,12.568195224125834
2015-11-17,12.488884125882066
2015-11-18,12.628332594101568
2015-11-19,11.943213258509738
2015-11-20,11.752021102498365
2015-11-21,11.761042565018311
2015-11-22,11.728367435097399
2015-11-23,11.81334852522283
2015-11-24,11.949818178181399
2015-11-25,11.899194161996029
2015-11-26,11.752005355582792
2015-11-27,11.793892542221624
2015-11-28,11.925525061978993
2015-11-29,11.819012129098114
2015-11-30,12.53217342692351
2015-12-01,12.298578898001765
2015-12-02,12.211229326965105
2015-12-03,12.043759577194477
2015-12-04,12.068234850795063
2015-12-05,12.015614072833316
2015-12-06,11.811881249645385
2015-12-07,12.187363719924196
2015-12-08,11.987039385383772
2015-12-09,11.972411477486586
2015-12-10,11.971798629779009
2015-12-11,11.672941765502893
2015-12-12,11.593933860063693
2015-12-13,12.019068140831838
2015-12-14,12.244509397620114
2015-12-15,11.863371046657619
2015-12-16,11.919063679824545
2015-12-17,11.742599645230412
2015-12-18,11.617861890714638
2015-12-19,11.638562025256327
2015-12-20,11.797818652094074
2015-12-21,11.734812226855354
2015-12-22,11.42192797214817
2015-12-23,12.103275508275507
2015-12-24,11.552348080816712
2015-12-25,11.433557529586656
2015-12-26,11.912781538480528
2015-12-27,12.298542431596436
2015-12-28,12.187328058312135
2015-12-29,12.355612712799749
2015-12-30,11.872807261456428
2015-12-31,11.751981734744488
2016-01-01,12.150692062177368
2016-01-02,11.901597013992118
2016-01-03,12.311099105397577
2016-01-04,12.559893520486
2016-01-05,12.303920511773725
2016-01-06,12.767649366721503
2016-01-07,12.540947177930029
2016-01-08,11.377575276481679
2016-01-09,11.980914566416752
2016-01-10,11.356435384210538
2016-01-11,12.431409789160588
2016-01-12,12.427999456916488
2016-01-13,11.986827734631621
2016-01-14,12.309242764018691
2016-01-15,12.189994075317482
2016-01-16,12.233614852703198
2016-01-17,12.212968812218016
2016-01-18,12.259566017970174
2016-01-19,12.614300600127265
2016-01-20,11.886108399157669
2016-01-21,12.306329660453951
2016-01-22,12.126699297119067
2016-01-23,12.132350752684397
2016-01-24,11.949721267374798
2016-01-25,12.579778732689835
2016-01-26,11.86819141674554
2016-01-27,11.919050355374177
2016-01-28,12.356761626299352
2016-01-29,11.843631106697105
2016-01-30,11.7953336549193
2016-01-31,12.657890027932712
2016-02-01,12.613475874268596
2016-02-02,12.159447386262126
2016-02-03,12.490740178821083
2016-02-04,12.279708720643713
2016-02-05,12.286993429120654
2016-02-06,12.405021860093985
2016-02-07,12.115365356153717
2016-02-08,12.444813917467439
2016-02-09,12.536206982888999
2016-02-10,12.398818843116794
2016-02-11,12.116689366895448
2016-02-12,11.813474403128833
2016-02-13,12.195890987923034
2016-02-14,11.58430615002659
2016-02-15,12.255134201440963
2016-02-16,12.102776663921226
2016-02-17,12.32867515993018
2016-02-18,12.734504368342417
2016-02-19,12.618735123652286
2016-02-20,12.07106587936287
2016-02-21,12.717461110871124
2016-02-22,12.531064953488292
2016-02-23,12.32785212918379
2016-02-24,12.34216700095781
2016-02-25,12.028762510559137
2016-02-26,11.839008202889618
2016-02-27,12.429188196452376
2016-02-28,12.256290361690791
2016-02-29,12.87043190164592
2016-03-01,12.313145194821715
2016-03-02,12.298578898001765
2016-03-03,11.859828822080127
2016-03-04,11.302093316370168
2016-03-05,12.001652708214067
2016-03-06,11.863420351633557
2016-03-07,11.93373228487759
2016-03-08,11.839801807917995
2016-03-09,11.968227807925565
2016-03-10,11.680370242533753
2016-03-11,11.816188028738999
2016-03-12,11.470717093206334
2016-03-13,12.049635186348267
2016-03-14,11.551338159456641
2016-03-15,12.031998981164094
2016-03-16,11.630388449415687
2016-03-17,11.752823866568203
2016-03-18,11.433557529586656
2016-03-19,11.803720188094788
2016-03-20,11.433557529586656
2016-03-21,11.83899376787605
2016-03-22,11.78767426201011
2016-03-23,12.27190720145172
2016-03-24,11.60469301342333
2016-03-25,11.333679174693202
2016-03-26,11.762866728669817
2016-03-27,10.963566891487455
2016-03-28,12.030295626454555
2016-03-29,12.046373266772498
2016-03-30,10.528168508620523
2016-03-31,12.016514971071592
2016-04-01,11.014341274848803
2016-04-02,11.14583936973118
2016-04-03,11.14588267445934
2016-04-04,11.999816938440588
2016-04-05,11.606388485279933
2016-04-06,11.860584890982006
2016-04-07,11.71250556595035
2016-04-08,11.656662106448614
2016-04-09,11.41592986564403
2016-04-10,11.602775309696066
2016-04-11,11.919090328192667
2016-04-12,11.670834786531072
2016-04-13,11.822444858030988
2016-04-14,11.860584890982006
2016-04-15,11.99318878315358
2016-04-16,11.299992111730875
2016-04-17,11.80214884899083
2016-04-18,10.63323181522976
2016-04-19,12.065602952758779
2016-04-20,11.919063679824545
2016-04-21,11.958450677434032
2016-04-22,11.656662106448614
2016-04-23,11.65760572733889
2016-04-24,11.064072573519077
2016-04-25,12.489626207398175
2016-04-26,12.169507204020917
2016-04-27,12.187322963692308
2016-04-28,11.52197439958884
2016-04-29,11.502117266253626
2016-04-30,12.349874243585111
2016-05-01,11.789988858273869
2016-05-02,11.870816668964741
2016-05-03,12.06216763247809
2016-05-04,11.55230962630359
2016-05-05,12.159106816249428
2016-05-06,11.656696750481183
2016-05-07,11.884633838502417
2016-05-08,11.99318878315358
2016-05-09,12.313190116837104
2016-05-10,12.127267505087643
2016-05-11,11.433557529586656
2016-05-12,11.692860843771214
2016-05-13,11.587708209413915
2016-05-14,11.588292643990112
2016-05-15,11.14588267445934
2016-05-16,12.09350287217663
